customer_id,customer_name,customer_state,Sex,Age,Holding_Value,Open_Date
4494.0,Mrs. Theresa Fox,Arizona,F,34.0,3825266.0,1998-09-23 16:40:33
4495.0,Alisha Mendoza,Illinois,F,24.0,621734.0,2010-04-20 06:24:31
4496.0,Steven Bass,Alaska,M,37.0,4865701.0,2017-08-12 16:07:47
4497.0,Bruce Hall,Wisconsin,M,80.0,3267781.0,1994-10-20 00:51:42
4498.0,Nicole Rush,Kansas,F,52.0,5665071.0,2021-03-08 14:51:43
4499.0,Rebecca Harrington,Kansas,M,58.0,9369480.0,2010-05-18 18:59:46
4500.0,Jennifer Becker,New Jersey,F,78.0,900233.0,2003-10-23 17:09:47
4501.0,Larry Silva,Virginia,M,32.0,6921206.0,2015-12-07 16:16:36
4502.0,Jason Alvarez,Maine,F,68.0,4588843.0,1997-12-07 03:51:08
4503.0,Travis Benjamin,New Mexico,M,55.0,4204985.0,2023-09-29 12:38:58
4504.0,Isaac Alvarez,Illinois,M,40.0,6470515.0,2007-02-05 22:43:11
4505.0,Stephanie Figueroa,New Hampshire,F,63.0,9026596.0,2000-12-14 00:31:59
4506.0,Morgan Bishop,New Hampshire,F,63.0,2168309.0,2016-03-10 05:03:22
4507.0,Marc Gibson,Rhode Island,M,59.0,1552202.0,2020-02-29 12:28:11
4508.0,Sandra Bauer,Iowa,F,21.0,3829539.0,2005-11-16 03:06:44
4509.0,Alisha Richard,Georgia,F,65.0,9555730.0,2013-08-13 08:16:00
4510.0,Christopher Jones,Texas,M,59.0,9385860.0,1997-08-10 07:52:59
4511.0,Brooke Bailey,Rhode Island,F,50.0,8845540.0,1999-07-24 14:44:30
4512.0,Noah Hayes,Oklahoma,M,61.0,5521934.0,2002-07-07 22:12:18
4513.0,Megan Marshall,Arizona,M,58.0,6100969.0,2003-11-10 12:36:43
4514.0,Christopher Owens,Maine,F,70.0,4834185.0,2019-05-20 18:41:38
4515.0,Cody Jordan,Alaska,F,65.0,8313480.0,2021-05-09 20:00:08
4516.0,Amber Carlson,Iowa,M,77.0,9128067.0,1995-09-09 06:07:51
4517.0,Jeremiah Palmer,Pennsylvania,M,54.0,8094865.0,2005-07-21 04:52:55
4518.0,Jesse Bryant,Montana,F,36.0,4990881.0,1998-04-15 08:44:46
4519.0,Mr. Miguel Arnold,Alaska,F,86.0,5763875.0,2022-10-12 07:30:33
4520.0,Edward Harris,South Dakota,M,87.0,8552414.0,2016-01-26 19:15:18
4521.0,Toni Reyes,Hawaii,F,52.0,6968034.0,2013-01-15 11:06:34
4522.0,Janet Wagner,Missouri,M,75.0,4206432.0,2000-08-16 01:05:24
4523.0,Jennifer Lara,Hawaii,F,46.0,6509332.0,2017-05-21 01:44:09
4524.0,Jackie Becker,New Jersey,M,47.0,4739794.0,1997-08-17 08:16:03
4525.0,Kyle Nelson,California,F,35.0,7948686.0,2004-03-09 02:51:32
4526.0,Valerie Russell,Connecticut,F,27.0,4583340.0,2003-11-02 10:19:49
4527.0,Philip Lopez,Montana,M,39.0,1372618.0,2008-01-22 17:16:37
4528.0,Richard Lopez,Nebraska,F,75.0,6222584.0,2003-11-24 12:37:17
4529.0,Mark Kramer,New Jersey,F,70.0,58380.0,2010-05-06 21:03:00
4530.0,Anna Chang,Louisiana,F,22.0,1165826.0,2019-10-12 01:32:45
4531.0,Karen Taylor,Maryland,F,85.0,1548151.0,2002-12-13 12:25:38
4532.0,Katherine Kelly,Maine,M,59.0,3313172.0,2018-10-28 04:23:09
4533.0,Karen Coleman,Maryland,M,85.0,5218006.0,1995-08-12 02:53:28
4534.0,James Munoz,of Columbia,F,51.0,7474697.0,1997-03-28 14:49:47
4535.0,Nathan Sexton,Connecticut,F,24.0,6616600.0,2016-01-19 10:55:27
4536.0,Mallory Bailey,Delaware,M,62.0,7057962.0,2013-01-21 09:41:53
4537.0,Barbara Cruz,California,M,84.0,4139258.0,2016-09-12 05:44:15
4538.0,Stacy Wright,Arizona,M,51.0,3952289.0,2005-01-31 19:57:48
4539.0,Charles Moody,Massachusetts,F,50.0,727036.0,2006-02-24 22:17:18
4540.0,James Goodman,Delaware,M,35.0,3609523.0,2007-06-13 12:03:37
4541.0,Shannon Harris,Guam,F,55.0,9172311.0,1997-03-01 22:48:57
4542.0,Dakota Burke,Hawaii,F,66.0,7359230.0,2015-04-03 09:42:01
4543.0,David Smith,Wyoming,F,69.0,2596317.0,2010-10-11 11:46:27
4544.0,Emily Archer,Louisiana,M,79.0,2821858.0,2011-05-11 18:49:11
4545.0,Michelle Vargas,Maine,F,41.0,2390720.0,2007-10-24 14:56:21
4546.0,Richard Cohen,Massachusetts,F,49.0,2056535.0,2006-05-28 16:54:09
4547.0,Donna Torres,American Samoa,M,29.0,8541626.0,1998-08-14 23:54:42
4548.0,Sandra Rodriguez,Nebraska,M,28.0,1219716.0,2003-05-30 19:11:47
4549.0,Kathryn Walker,Hawaii,F,81.0,3755132.0,2003-12-11 01:02:39
4550.0,Scott Harrell,Utah,M,68.0,2236207.0,1994-07-30 13:21:18
4551.0,Joseph Smith,West Virginia,F,75.0,3810008.0,2016-11-09 14:45:41
4552.0,Lauren Gray,Alaska,M,70.0,301714.0,1999-03-22 01:20:55
4553.0,Joseph Webb,New Hampshire,F,43.0,2285534.0,1996-07-21 11:34:55
4554.0,Makayla Hamilton,North Dakota,M,22.0,7622891.0,2019-06-29 22:57:08
4555.0,Robert Boyd,Iowa,M,35.0,6180079.0,2019-06-27 11:22:25
4556.0,Diana Day,West Virginia,M,41.0,9006638.0,2009-05-10 22:39:04
4557.0,Melissa Wiggins,District ,F,88.0,3827762.0,2002-12-19 01:38:31
4558.0,Jack Price,Arizona,M,50.0,1046500.0,2009-10-20 07:22:02
4559.0,David Kirk,Rhode Island,M,57.0,4300688.0,2003-03-23 14:22:04
4560.0,Jimmy Williams,District ,M,29.0,5688762.0,1998-01-16 07:38:02
4561.0,Pamela Tucker,Nevada,M,21.0,1450452.0,2019-11-23 12:34:14
4562.0,Stephanie Smith,Washington,F,43.0,4899260.0,1998-11-28 08:35:36
4563.0,Miss Amy Walton DVM,Virgin Islands,F,74.0,4885249.0,2009-05-03 17:54:17
4564.0,Karen Graham,Puerto Rico,F,73.0,5241343.0,2002-01-03 07:52:03
4565.0,Andrew Villarreal,Nebraska,F,35.0,7471621.0,2006-02-11 16:06:30
4566.0,Kelly Nguyen,Maine,M,27.0,1695862.0,1994-04-26 07:49:14
4567.0,Whitney Nelson,Puerto Rico,M,22.0,9112664.0,1999-01-12 18:23:04
4568.0,Thomas Rice,North Carolina,M,73.0,593215.0,2001-08-11 22:44:55
4569.0,Timothy Sanchez,Mississippi,M,73.0,8881377.0,2009-08-08 10:53:40
4570.0,Jason Miller,Maine,F,39.0,9591193.0,2015-02-18 11:32:15
4571.0,Rachel Palmer,Nebraska,M,44.0,838169.0,1996-03-25 22:06:02
4572.0,Kristy May,Nevada,M,70.0,1932273.0,2019-09-30 12:29:09
4573.0,Andrea Washington,Maryland,F,73.0,6848734.0,2015-03-24 21:42:25
4574.0,Cameron Gutierrez,Rhode Island,M,47.0,2973968.0,1997-06-25 06:57:44
4575.0,Jerry Cox,Virginia,M,81.0,5681501.0,1997-01-04 17:44:43
4576.0,Natalie Avila,Idaho,F,42.0,2819033.0,2000-03-09 21:29:17
4577.0,Molly Soto,Connecticut,F,85.0,7708943.0,2015-07-11 15:58:54
4578.0,Adrienne Ayala,of Columbia,M,44.0,5192477.0,2003-12-14 01:58:45
4579.0,Michael Torres,Illinois,M,45.0,2121186.0,2011-01-01 18:28:46
4580.0,Roger Larsen,New Jersey,F,63.0,782230.0,1996-04-03 11:57:05
4581.0,Kimberly Robinson,District ,M,55.0,4191999.0,2004-11-22 02:25:39
4582.0,Alejandra Huerta,Alabama,F,51.0,127414.0,2017-07-04 06:23:10
4583.0,Emily Glass,Virginia,F,70.0,9724537.0,2019-06-11 03:54:09
4584.0,Jennifer Robinson,Hawaii,M,55.0,7894334.0,2014-11-15 04:46:16
4585.0,Valerie Adams,Puerto Rico,F,45.0,9453256.0,2022-07-05 03:55:01
4586.0,Kevin Thompson,Alabama,F,43.0,2184078.0,2012-07-14 12:17:16
4587.0,Danielle Holmes,West Virginia,M,67.0,8367915.0,2010-06-05 05:28:52
4588.0,William White,Guam,F,84.0,343634.0,2019-08-10 09:48:41
4589.0,Lisa Burgess,Rhode Island,M,32.0,8605074.0,2008-09-12 19:30:35
4590.0,Jessica Frye,Massachusetts,F,31.0,8689386.0,2018-05-07 01:07:24
4591.0,Sarah Townsend,Idaho,F,85.0,3469067.0,2011-08-02 07:08:19
4592.0,Jared Rivera,North Dakota,M,23.0,3320984.0,2018-01-07 17:20:59
4593.0,Mark Mason,Indiana,F,85.0,4290419.0,2015-11-17 21:51:17
4594.0,Alyssa Zhang,Delaware,M,41.0,6369990.0,1996-10-16 21:38:46
4595.0,Sarah Avila,California,M,64.0,2729717.0,2022-01-16 21:39:52
4596.0,Amanda Sanders,Maine,F,79.0,9251999.0,1997-03-02 05:08:16
4597.0,Angela Mercado,American Samoa,M,61.0,4125581.0,1998-03-18 23:49:31
4598.0,Gregory Sosa,Missouri,F,86.0,1192333.0,2007-04-15 16:49:30
4599.0,Paula Robinson,South Carolina,F,36.0,4119640.0,2022-07-25 07:29:48
4600.0,Monica Combs,Maryland,F,22.0,4048195.0,1996-05-28 19:52:35
4601.0,Scott Davidson,Mississippi,F,21.0,6281159.0,2007-04-11 04:50:07
4602.0,Joe Waller,Connecticut,M,22.0,1455877.0,2007-01-18 05:52:43
4603.0,Timothy Lawson,Missouri,F,68.0,1599021.0,2014-05-24 17:22:05
4604.0,Katie Vega,Virginia,M,80.0,370526.0,1998-06-28 12:31:08
4605.0,Joanna Miller,South Dakota,F,80.0,6880340.0,2005-12-15 05:01:40
4606.0,Cassandra James,Ohio,F,20.0,1529665.0,2007-07-08 08:56:18
4607.0,Jacqueline Koch,New York,M,81.0,2971595.0,2013-08-10 20:05:15
4608.0,Casey Walker,New Mexico,F,27.0,8212976.0,2014-04-16 06:19:11
4609.0,Amy Harris,South Carolina,F,86.0,8396730.0,2009-01-31 12:54:25
4610.0,Thomas Moyer,Arkansas,F,78.0,636052.0,1999-03-06 13:00:21
4611.0,Terri Smith,Florida,M,42.0,6164151.0,1997-11-14 05:18:30
4612.0,Jordan Cordova,Louisiana,F,25.0,9672201.0,2009-01-20 18:37:08
4613.0,Zachary Cisneros,Nevada,F,40.0,9710997.0,2018-01-24 18:36:55
4614.0,Jessica Brown,Oklahoma,F,79.0,8361772.0,2014-05-18 07:14:23
4615.0,Christopher Horn,Kansas,F,27.0,6519599.0,1999-10-01 22:22:51
4616.0,Nicole Reid,Indiana,M,44.0,768915.0,2008-02-29 02:18:35
4617.0,Christine Meyer,Kansas,F,57.0,9447721.0,2003-09-02 03:39:23
4618.0,Megan Stewart,Colorado,M,72.0,9524303.0,2022-01-05 06:55:47
4619.0,Cindy Morton,North Carolina,F,47.0,5830675.0,2020-10-11 13:36:09
4620.0,Gerald Johnson,Idaho,F,88.0,653669.0,2009-02-07 19:32:26
4621.0,Vanessa Calhoun,American Samoa,F,32.0,3478006.0,1997-10-12 00:37:58
4622.0,Kimberly Smith,Colorado,M,67.0,2744051.0,2011-09-09 17:39:10
4623.0,Tammy Bond,Missouri,F,87.0,5990781.0,2021-12-03 10:07:57
4624.0,Nicholas Marks,Texas,M,22.0,1048974.0,1999-11-26 16:21:39
4625.0,Erin Nelson,Florida,M,35.0,5929507.0,2013-03-01 16:32:23
4626.0,Pamela Robinson,Colorado,F,80.0,251883.0,2013-07-23 23:44:02
4627.0,Monique Dean,Wisconsin,M,47.0,3533220.0,2016-10-22 13:52:19
4628.0,David Garcia,Iowa,M,25.0,5071879.0,2016-10-05 17:56:56
4629.0,Andrew Parrish,Louisiana,F,27.0,14330.0,2023-03-17 09:06:30
4630.0,Daisy Baldwin,Louisiana,M,48.0,1206672.0,1996-05-10 07:00:01
4631.0,Leslie Rodriguez,Virginia,M,53.0,1793142.0,2012-07-03 00:05:04
4632.0,Danny Wilkins,Tennessee,F,38.0,9057156.0,2010-11-10 15:47:39
4633.0,Lisa Williams,Oklahoma,F,81.0,9609905.0,2003-05-07 07:51:29
4634.0,Sean Gonzalez DDS,Guam,M,29.0,660520.0,2019-06-20 19:33:22
4635.0,Sara Lucas,West Virginia,M,88.0,3540267.0,2006-01-16 16:54:04
4636.0,Billy Gregory,Georgia,M,77.0,3954177.0,1995-10-12 03:39:10
4637.0,Victor Mclean,American Samoa,M,26.0,6407334.0,2023-03-20 11:40:37
4638.0,Pamela Jordan,Arizona,F,87.0,9636913.0,2020-08-18 10:21:16
4639.0,Clayton Manning,Virgin Islands,F,24.0,1515702.0,2002-08-28 19:17:24
4640.0,Scott Jenkins,North Dakota,M,27.0,3947795.0,2015-09-03 21:54:41
4641.0,Adam Holland,District ,F,22.0,3985712.0,2018-11-19 08:04:01
4642.0,Mr. Anthony Sanford,Texas,F,56.0,1282568.0,2004-03-16 17:58:05
4643.0,Miguel Rogers,Connecticut,M,86.0,8157044.0,2007-02-09 05:10:17
4644.0,Nicholas Graham,Georgia,M,25.0,177167.0,2006-10-02 11:10:49
4645.0,Kara Brown,Nevada,M,26.0,3674742.0,1994-05-20 08:26:47
4646.0,Amanda Thompson,Missouri,F,64.0,8547826.0,1999-11-06 13:11:08
4647.0,Madison Martinez,New York,F,43.0,1587054.0,1999-12-15 12:16:04
4648.0,Cody Daniels,Guam,M,43.0,3222923.0,2008-09-09 07:52:25
4649.0,Erik Cox,Delaware,F,58.0,5632723.0,2001-04-12 16:13:53
4650.0,Chelsea Rasmussen,New York,F,46.0,9036717.0,2000-06-04 18:31:21
4651.0,James Bates,Illinois,M,69.0,6055047.0,2001-09-15 12:10:30
4652.0,Charles Lawson,Connecticut,M,78.0,3821542.0,1995-01-27 23:29:18
4653.0,Robert Reid,Arizona,F,62.0,8557556.0,2021-10-25 20:40:01
4654.0,Jessica Smith,Arizona,F,55.0,7610309.0,2003-08-05 12:17:51
4655.0,James Lopez,Maine,F,63.0,88722.0,2004-06-19 06:16:38
4656.0,Jason Navarro,Vermont,F,51.0,8075473.0,2021-10-03 03:32:48
4657.0,Tammy Levy,Virginia,M,36.0,666907.0,2006-10-26 00:55:54
4658.0,Laura Hall,of Columbia,F,36.0,8616852.0,1997-07-18 07:24:21
4659.0,Anna Green,Arkansas,M,69.0,8580662.0,2023-08-01 07:36:13
4660.0,Cody Rodriguez,New Jersey,M,43.0,992853.0,1999-09-13 16:36:12
4661.0,Ashley Clark,Pennsylvania,F,78.0,635594.0,2002-10-19 06:33:13
4662.0,Alyssa Barker,Pennsylvania,F,43.0,5197755.0,2013-04-25 01:08:58
4663.0,Sarah Taylor,Wyoming,F,73.0,50088.0,2013-12-05 20:48:33
4664.0,Daniel Obrien,Michigan,M,47.0,5585531.0,2020-03-04 16:03:24
4665.0,Mr. Jason Santiago,Utah,M,21.0,8740338.0,2007-06-13 16:50:27
4666.0,Donna Brown,Wisconsin,F,85.0,6911223.0,2004-09-24 10:21:12
4667.0,Joshua Phillips,Oregon,M,38.0,9714840.0,1994-08-18 08:14:22
4668.0,Alexandra Hammond,Connecticut,F,77.0,6150829.0,2008-07-15 10:52:39
4669.0,Eduardo Austin,Nebraska,F,26.0,883229.0,2011-10-04 11:07:29
4670.0,Amber Garcia,New Mexico,M,85.0,4790662.0,2022-05-10 13:00:18
4671.0,Meredith Blair,Arizona,F,85.0,8005253.0,2011-07-09 06:29:21
4672.0,Alexandra Freeman,Idaho,F,77.0,3742308.0,1999-06-05 12:43:41
4673.0,Haley Gonzalez,Washington,M,25.0,2078313.0,2020-03-20 10:52:47
4674.0,Colin Holmes,South Dakota,M,77.0,4770912.0,2019-03-15 22:25:45
4675.0,Alexandra Martinez,South Dakota,F,83.0,6063399.0,2018-02-27 20:07:00
4676.0,Aaron Allen,Alaska,F,71.0,2203442.0,2022-11-18 03:28:51
4677.0,Kevin Aguilar,Idaho,M,24.0,8423000.0,1999-04-29 18:15:17
4678.0,David Fitzpatrick,New Hampshire,F,61.0,7772403.0,2011-09-07 02:48:26
4679.0,Victoria Blevins,Connecticut,F,68.0,6645535.0,2004-08-20 14:08:58
4680.0,Chad Parker,New Mexico,M,84.0,6314928.0,1995-09-18 01:30:29
4681.0,Monica Villarreal,Arizona,F,34.0,9685320.0,2021-03-25 01:45:38
4682.0,Victoria Schroeder,Illinois,F,51.0,6033666.0,2007-10-02 13:47:01
4683.0,Kerry Peters,New Mexico,M,74.0,886125.0,2020-10-22 08:46:47
4684.0,Robert Jensen,Guam,M,35.0,1960458.0,2016-03-22 01:26:26
4685.0,Francisco Howell,Utah,M,54.0,1482642.0,2005-09-16 01:38:26
4686.0,Marie Davis,Minnesota,M,50.0,148323.0,1996-11-23 04:03:08
4687.0,Shawn Gillespie,South Carolina,M,71.0,7466693.0,2017-10-07 12:06:58
4688.0,Donna Cox,Virgin Islands,M,66.0,2459285.0,2006-05-14 19:41:31
4689.0,Daryl Thomas,Wisconsin,F,29.0,8427484.0,2001-10-22 18:36:25
4690.0,Luis Hansen,Washington,M,54.0,4167172.0,1995-05-22 03:24:36
4691.0,Edward Fields,Louisiana,M,53.0,706898.0,2016-12-14 07:44:37
4692.0,Christopher Bruce,Virgin Islands,M,43.0,2638902.0,2023-02-14 17:40:32
4693.0,Bradley Hardy,New Hampshire,M,87.0,8169129.0,1998-11-06 19:32:01
4694.0,Michael Simpson,Arizona,F,38.0,7428762.0,2014-04-01 19:23:16
4695.0,Meagan Mcgee,California,M,72.0,5118888.0,2020-07-26 07:13:07
4696.0,Matthew Woods,Minnesota,M,63.0,3111749.0,2000-09-09 09:06:03
4697.0,Jo Holden,New Jersey,F,67.0,6881381.0,2011-02-07 07:59:11
4698.0,Chris Camacho,Colorado,M,23.0,6642124.0,2005-12-07 02:22:55
4699.0,Alan Bruce,Oregon,M,54.0,1622724.0,2012-07-23 14:02:43
4700.0,Dylan Wells,Idaho,F,66.0,1434518.0,2004-02-03 03:21:38
4701.0,Daniel Bowman,Georgia,F,30.0,2045732.0,1997-06-25 18:39:16
4702.0,Marc Conner,Ohio,F,41.0,8375882.0,2009-07-09 00:03:34
4703.0,Veronica Sullivan,New York,M,85.0,9169393.0,2002-01-08 16:25:28
4704.0,James Clark,Vermont,M,64.0,2007796.0,1994-02-28 01:30:52
4705.0,Erin Cowan,North Dakota,F,70.0,4302368.0,1994-03-22 13:15:04
4706.0,Troy Henry,Michigan,F,86.0,2206706.0,2005-09-07 18:33:17
4707.0,Taylor Burton,Arkansas,M,76.0,7472148.0,2013-11-21 16:15:52
4708.0,Brian Adams,Oregon,F,45.0,6221404.0,2017-05-16 08:24:38
4709.0,Terri Edwards,California,M,33.0,9154933.0,2011-03-07 10:43:03
4710.0,Evelyn Kramer,Rhode Island,F,50.0,7891108.0,2002-09-18 16:42:20
4711.0,James Malone,of Columbia,M,54.0,5831874.0,2012-12-25 21:46:48
4712.0,Jennifer Barker,Michigan,M,52.0,2302078.0,1999-02-22 11:43:10
4713.0,Allison Knight,Texas,F,83.0,7914291.0,1997-01-07 23:28:48
4714.0,Mark Long,Florida,M,83.0,7015369.0,2023-03-18 15:57:44
4715.0,Melissa Bryan,Guam,F,83.0,6621932.0,1995-10-24 03:33:45
4716.0,Paul Jacobs,Virginia,M,32.0,1514514.0,2001-09-21 20:38:48
4717.0,William Hernandez,New Hampshire,M,82.0,9686922.0,1994-12-13 16:48:28
4718.0,Michelle Escobar,Massachusetts,M,65.0,4287214.0,2013-04-28 07:21:52
4719.0,Brittany Nelson,American Samoa,F,83.0,2345006.0,2023-04-30 12:38:32
4720.0,Erica Choi,Virgin Islands,F,77.0,6420317.0,2002-03-03 17:11:15
4721.0,Jessica Villa,New York,M,31.0,9453022.0,1996-08-19 23:12:08
4722.0,Sara Hernandez MD,Iowa,M,29.0,8093775.0,2010-10-07 04:44:57
4723.0,Jennifer Zimmerman,Alabama,M,38.0,5461451.0,2008-10-22 00:24:23
4724.0,Erin Garcia,Nebraska,F,41.0,6450516.0,2019-06-16 16:11:14
4725.0,Anthony Brown,Delaware,M,62.0,9312542.0,2011-12-14 15:10:02
4726.0,Terry Woods,Iowa,M,66.0,8666492.0,2016-11-07 08:39:57
4727.0,Joseph Larson,Vermont,F,72.0,7281535.0,2017-04-27 08:10:32
4728.0,Shawn English,Montana,F,75.0,5645934.0,1999-03-10 14:53:01
4729.0,Sean Frank,New Mexico,F,79.0,1467863.0,2000-09-18 00:41:43
4730.0,Donald Gilmore,Iowa,M,89.0,7624031.0,2007-06-07 15:44:30
4731.0,Angela Johnson,New Hampshire,F,27.0,1353044.0,1999-10-12 03:04:48
4732.0,Vanessa Hicks,Arkansas,M,52.0,7617665.0,2001-03-14 22:35:10
4733.0,Chloe Johnson,West Virginia,M,54.0,5583045.0,2007-12-23 08:06:03
4734.0,Angela Ferguson,New Mexico,M,53.0,5390923.0,2002-08-06 21:30:57
4735.0,Megan Bond MD,Nebraska,F,87.0,7213562.0,2020-07-30 09:32:06
4736.0,Cynthia Miller,North Dakota,F,56.0,5966665.0,2012-01-13 11:57:33
4737.0,Amanda Sanchez,Michigan,M,82.0,3569979.0,2012-08-31 11:27:56
4738.0,Ariel Gray,Alabama,F,65.0,6786117.0,2008-03-13 12:24:15
4739.0,Jennifer Scott,Arkansas,F,59.0,1391140.0,2007-02-11 21:48:38
4740.0,Benjamin Newman,Pennsylvania,F,52.0,5952002.0,2009-10-14 20:51:35
4741.0,Christina Smith,West Virginia,F,20.0,2755498.0,2022-07-22 19:39:44
4742.0,Peter Johnson,District ,M,31.0,7327824.0,2015-04-04 08:58:13
4743.0,Fernando Johnson MD,Hawaii,M,68.0,6712783.0,1998-02-18 08:37:04
4744.0,Jason Browning,Virgin Islands,M,41.0,5011043.0,2023-02-18 22:26:06
4745.0,Andrea Frye,Tennessee,M,66.0,1067048.0,1994-05-30 07:12:28
4746.0,Larry Allen,Georgia,M,54.0,6443906.0,2019-12-13 08:19:22
4747.0,Holly Roberts,Illinois,M,41.0,775998.0,2000-09-04 18:14:11
4748.0,Brent Miller,Idaho,F,50.0,7363738.0,2005-12-06 01:58:14
4749.0,Arthur King,Florida,M,53.0,9218262.0,2009-06-26 13:31:53
4750.0,Emily Clark,Montana,M,80.0,864787.0,2011-03-27 10:36:29
4751.0,Mindy Gordon,Iowa,M,85.0,6807618.0,2003-08-22 20:23:54
4752.0,Erika Yang,South Carolina,M,37.0,4602678.0,2003-10-28 07:39:17
4753.0,Mark Ferrell,Wyoming,M,82.0,9484551.0,2019-07-27 04:15:28
4754.0,Keith Bowers,Idaho,M,41.0,7029167.0,2011-04-03 21:30:03
4755.0,Raymond Nolan,Colorado,F,41.0,6202300.0,2000-12-23 08:46:56
4756.0,Jeffrey Rich,Kentucky,M,76.0,9356840.0,1999-04-27 15:01:01
4757.0,Malik Cruz,Colorado,M,77.0,4485700.0,2000-12-31 12:01:30
4758.0,Linda Ryan,Oklahoma,M,89.0,7624000.0,1996-02-16 04:18:09
4759.0,Phyllis Larsen,Arizona,M,72.0,5575368.0,1996-12-17 05:34:40
4760.0,Michelle Ferguson,Georgia,M,48.0,9976555.0,2017-12-20 15:08:24
4761.0,Jesse Hall,California,F,21.0,4164908.0,1996-01-22 06:40:55
4762.0,Barbara Olson,Utah,F,75.0,818550.0,2020-10-04 16:52:01
4763.0,Bonnie Little,Maryland,M,30.0,4503324.0,2007-02-13 13:25:50
4764.0,Frank Burnett,Connecticut,M,25.0,5877599.0,2001-07-21 12:18:35
4765.0,Carolyn Carter,Oklahoma,M,73.0,9943463.0,2023-01-05 09:36:36
4766.0,Rachel Stafford,Virgin Islands,M,67.0,8801069.0,1995-01-14 12:13:55
4767.0,Gary Frank,Maine,M,53.0,6591005.0,2004-09-19 19:28:19
4768.0,Jessica Ellis,Indiana,F,38.0,3139189.0,2015-08-07 19:04:54
4769.0,Joshua Trujillo,Puerto Rico,M,37.0,594796.0,2010-02-09 05:19:06
4770.0,Devin Harvey,District ,F,28.0,9896062.0,2001-04-08 21:23:58
4771.0,Melissa Hurley,Minnesota,M,84.0,2253771.0,1997-08-06 23:37:21
4772.0,Paul Cunningham,Delaware,F,55.0,1785274.0,2010-11-03 11:49:15
4773.0,Jamie Giles,Puerto Rico,F,69.0,5134693.0,1995-10-29 05:35:54
4774.0,Hunter Williams,Massachusetts,F,55.0,9005553.0,2013-11-05 15:54:43
4775.0,Kristy Garcia,Vermont,F,65.0,740165.0,2010-07-19 13:28:18
4776.0,Heather Nelson,Montana,F,84.0,3125959.0,1995-09-27 08:29:15
4777.0,Gregory Swanson,Montana,M,40.0,7078439.0,2016-02-24 01:37:50
4778.0,William Garcia,North Carolina,F,32.0,7172310.0,2000-07-03 23:30:59
4779.0,Johnny Campos,Pennsylvania,M,35.0,9755690.0,1995-07-27 15:41:27
4780.0,Anna Blackwell,Massachusetts,M,78.0,8059171.0,2004-07-15 09:08:38
4781.0,Jose Mitchell,Arkansas,M,68.0,5266799.0,2005-07-30 09:25:28
4782.0,Robert Thompson,Hawaii,M,82.0,6636406.0,2013-02-03 07:29:10
4783.0,Linda Harrington,New York,F,59.0,8819372.0,2002-08-13 13:17:25
4784.0,Dennis Ramos,Oregon,F,20.0,5634697.0,2012-01-25 00:52:49
4785.0,Dean Holland,Montana,F,88.0,9612935.0,2018-12-10 00:29:49
4786.0,Jennifer Jordan,Puerto Rico,F,30.0,9484508.0,2018-11-20 12:24:47
4787.0,Gloria Mendez,District ,M,31.0,108923.0,2009-02-27 14:49:57
4788.0,Linda Cole,of Columbia,M,83.0,2423687.0,2019-12-04 07:50:52
4789.0,Frank Davis,Kansas,M,45.0,6934125.0,2017-11-14 10:09:32
4790.0,Daniel Wilson,Alabama,F,48.0,201837.0,2011-09-06 06:14:13
4791.0,Nicole Mills,Colorado,M,27.0,275868.0,1999-03-07 09:33:36
4792.0,Tiffany Raymond,Arizona,M,51.0,7096668.0,1998-04-15 14:03:05
4793.0,Sara Lopez,Colorado,M,80.0,5915814.0,1998-03-13 07:44:59
4794.0,Crystal Gross,Guam,M,68.0,3468432.0,2015-02-10 16:50:48
4795.0,Austin Gutierrez,Iowa,M,87.0,8806760.0,2006-09-18 04:35:37
4796.0,Marie Brown,Delaware,M,25.0,9259111.0,2015-03-06 13:25:15
4797.0,Donald Russell,New Mexico,F,81.0,306045.0,2019-07-17 02:37:22
4798.0,Joshua Miller,Nebraska,F,57.0,2972344.0,2013-06-22 19:15:01
4799.0,John James,Missouri,M,48.0,5725511.0,2006-01-18 07:52:52
4800.0,Scott Deleon DDS,South Dakota,M,73.0,4787572.0,1998-04-06 19:59:58
4801.0,Andrew Powers,Missouri,F,59.0,7303395.0,2009-05-23 15:12:28
4802.0,Michael Glenn,Delaware,F,28.0,7188370.0,2023-04-20 03:35:36
4803.0,Leah Moore,Delaware,M,89.0,7076928.0,2000-09-06 03:06:00
4804.0,Javier Brock,Guam,F,20.0,1680052.0,1994-08-31 10:23:30
4805.0,Patricia Reynolds,Alabama,F,78.0,9766537.0,1994-09-09 15:19:37
4806.0,Marie Nelson,Maryland,F,33.0,6878014.0,2022-09-29 09:08:53
4807.0,Jeffrey Richardson,Idaho,F,56.0,4601095.0,2004-05-13 05:26:56
4808.0,Dustin Norris,Georgia,M,28.0,1579730.0,1994-12-24 15:48:28
4809.0,John Turner,Florida,F,49.0,8501566.0,2014-07-06 11:59:42
4810.0,Todd Cross,Ohio,M,41.0,1529695.0,1997-02-03 14:10:04
4811.0,Nicole Barker,North Dakota,F,56.0,3297070.0,1994-05-08 06:45:10
4812.0,Teresa Crane,of Columbia,F,66.0,5908642.0,1997-04-13 13:46:21
4813.0,Ricky Rivera,New Jersey,F,84.0,2710114.0,2009-01-09 01:45:57
